cid,cmpdname,cmpdsynonym,mw,mf,polararea,complexity,xlogp,heavycnt,hbonddonor,hbondacc,rotbonds,inchikey,iupacname,meshheadings,annothits,annothitcnt,aids,cidcdate,dois
68051220,"Tert-butyl N-[(Z,2S)-1-[(2S,4R)-2-carbamoyl-4-(5,6,7,8-tetrahydroquinazolin-4-yloxy)pyrrolidin-1-yl]-9-[(1S,2S)-2-[(1-methylcyclopropyl)sulfonylcarbamoyl]cyclopropyl]-1-oxonon-8-en-2-yl]carbamate",SCHEMBL10166028,716.900,C35H52N6O8S,208.000,1390.000,NULL,50,3,10,17,WGBWCWATQLRACM-NXZORWASSA-N,"tert-butyl N-[(Z,2S)-1-[(2S,4R)-2-carbamoyl-4-(5,6,7,8-tetrahydroquinazolin-4-yloxy)pyrrolidin-1-yl]-9-[(1S,2S)-2-[(1-methylcyclopropyl)sulfonylcarbamoyl]cyclopropyl]-1-oxonon-8-en-2-yl]carbamate",NULL,1024,1,NULL,20121130,NULL
68051276,"Tert-butyl N-[(Z,2S)-1-[(2S,4R)-2-carbamoyl-4-[(2-phenyl-5,6,7,8-tetrahydroquinazolin-4-yl)oxy]pyrrolidin-1-yl]-9-[(1S,2S)-2-[(1-methylcyclopropyl)sulfonylcarbamoyl]cyclopropyl]-1-oxonon-8-en-2-yl]carbamate",SCHEMBL10166390,793.000,C41H56N6O8S,208.000,1550.000,NULL,56,3,10,18,QSTVILPKMPYUBM-TXPPCNAKSA-N,"tert-butyl N-[(Z,2S)-1-[(2S,4R)-2-carbamoyl-4-[(2-phenyl-5,6,7,8-tetrahydroquinazolin-4-yl)oxy]pyrrolidin-1-yl]-9-[(1S,2S)-2-[(1-methylcyclopropyl)sulfonylcarbamoyl]cyclopropyl]-1-oxonon-8-en-2-yl]carbamate",NULL,1024,1,NULL,20121130,NULL
68170094,"(1R,4R,6S,7Z,15R,18S)-N-Cyclopropylsulfonyl-13-methyl-18-[6-(4-methyl-1,3-thiazol-2-yl)-2-[4-(trifluoromethyl)-1,3-thiazol-2-yl]pyrimidin-4-yl]oxy-2,14-dioxo-3,13-diazatricyclo[13.4.0.04,6]nonadec-7-ene-4-carboxamide",SCHEMBL11929846,793.900,C34H38F3N7O6S3,238.000,1530.000,NULL,53,2,15,7,WKULJPPJHBWDDX-JGCNRDEJSA-N,"(1R,4R,6S,7Z,15R,18S)-N-cyclopropylsulfonyl-13-methyl-18-[6-(4-methyl-1,3-thiazol-2-yl)-2-[4-(trifluoromethyl)-1,3-thiazol-2-yl]pyrimidin-4-yl]oxy-2,14-dioxo-3,13-diazatricyclo[13.4.0.04,6]nonadec-7-ene-4-carboxamide",NULL,1040,2,NULL,20121130,NULL
68264395,"Cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-18-[2-(4-fluorophenyl)pyrimido[1,2-b]indazol-4-yl]oxy-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL12439246,841.900,C43H48FN7O8S,199.000,1750.000,NULL,60,3,11,9,YJOLVXDGYOFDFW-PJVOCUMVSA-N,"cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-18-[2-(4-fluorophenyl)pyrimido[1,2-b]indazol-4-yl]oxy-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20121130,NULL
68264396,"Cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-18-[2-(4-chlorophenyl)pyrimido[1,2-b]indazol-4-yl]oxy-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL12439247,858.400,C43H48ClN7O8S,199.000,1750.000,NULL,60,3,10,9,UMQZTGPMEQCCMN-PJVOCUMVSA-N,"cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-18-[2-(4-chlorophenyl)pyrimido[1,2-b]indazol-4-yl]oxy-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20121130,NULL
68264399,"Cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-18-[2-[4-(diethylamino)phenyl]pyrimido[1,2-b]indazol-4-yl]oxy-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL12439254,895.100,C47H58N8O8S,202.000,1830.000,NULL,64,3,11,12,OWEPFQIOYUNPRJ-ZONQBQATSA-N,"cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-18-[2-[4-(diethylamino)phenyl]pyrimido[1,2-b]indazol-4-yl]oxy-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20121130,NULL
68264406,"Cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-18-[2-phenyl-8-(trifluoromethyl)pyrimido[1,2-b]indazol-4-yl]oxy-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL12439261,892.000,C44H48F3N7O8S,199.000,1850.000,NULL,63,3,13,9,VEVZMPVTJVGVAL-XHEPWXMNSA-N,"cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-18-[2-phenyl-8-(trifluoromethyl)pyrimido[1,2-b]indazol-4-yl]oxy-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20121130,NULL
68264408,"Cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-18-[2-phenyl-7-(trifluoromethyl)pyrimido[1,2-b]indazol-4-yl]oxy-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL12439265,892.000,C44H48F3N7O8S,199.000,1850.000,NULL,63,3,13,9,ACIGMOXDVYFNMH-IAWBFBTGSA-N,"cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-18-[2-phenyl-7-(trifluoromethyl)pyrimido[1,2-b]indazol-4-yl]oxy-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20121130,NULL
68264410,"Cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-18-[2-phenyl-9-(trifluoromethyl)pyrimido[1,2-b]indazol-4-yl]oxy-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL12439268,892.000,C44H48F3N7O8S,199.000,1850.000,NULL,63,3,13,9,YZNFEZQPYZVAGI-USCPFCDFSA-N,"cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-18-[2-phenyl-9-(trifluoromethyl)pyrimido[1,2-b]indazol-4-yl]oxy-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20121130,NULL
68264435,"Cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-18-(2-cyclopropylpyrimido[1,2-b]indazol-4-yl)oxy-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL12439315,787.900,C40H49N7O8S,199.000,1660.000,NULL,56,3,10,9,ALRJXTJUUVQAEH-MLZJNBFESA-N,"cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-18-(2-cyclopropylpyrimido[1,2-b]indazol-4-yl)oxy-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20121130,NULL
68264437,"Cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-18-(2-methylpyrimido[1,2-b]indazol-4-yl)oxy-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL12439317,761.900,C38H47N7O8S,199.000,1580.000,NULL,54,3,10,8,HANFXYGOZSDNKD-SRTHGTGRSA-N,"cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-18-(2-methylpyrimido[1,2-b]indazol-4-yl)oxy-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20121130,NULL
68264438,"Cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-18-[2-(methoxymethyl)pyrimido[1,2-b]indazol-4-yl]oxy-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL12439318,791.900,C39H49N7O9S,208.000,1620.000,NULL,56,3,11,10,CSQMGMWCFFKJFT-LMEFGHDHSA-N,"cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-18-[2-(methoxymethyl)pyrimido[1,2-b]indazol-4-yl]oxy-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20121130,NULL
68264439,"Cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-18-(2-propylpyrimido[1,2-b]indazol-4-yl)oxy-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL12439319,789.900,C40H51N7O8S,199.000,1610.000,NULL,56,3,10,10,REEKAVAUCMLWPS-JBVGHQHFSA-N,"cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-18-(2-propylpyrimido[1,2-b]indazol-4-yl)oxy-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20121130,NULL
68264440,"Cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-18-[2-cyclopropyl-7-(trifluoromethyl)pyrimido[1,2-b]indazol-4-yl]oxy-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL12439320,855.900,C41H48F3N7O8S,199.000,1800.000,NULL,60,3,13,9,BOJQETKNJKMIPC-YLPKKYFRSA-N,"cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-18-[2-cyclopropyl-7-(trifluoromethyl)pyrimido[1,2-b]indazol-4-yl]oxy-2,15-dioxo-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20121130,NULL
68264463,"Cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-18-(2-phenylpyrimido[1,2-a]benzimidazol-4-yl)oxy-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL12439365,824.000,C43H49N7O8S,199.000,1710.000,NULL,59,3,10,9,KSSXBTLPRZXRMF-IZDBDAAYSA-N,"cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-18-(2-phenylpyrimido[1,2-a]benzimidazol-4-yl)oxy-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20121130,NULL
68264520,"Tert-butyl (2S,4R)-2-[[(2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-(2-phenylpyrimido[1,2-a]benzimidazol-4-yl)oxypyrrolidine-1-carboxylate",SCHEMBL12439615,686.800,C35H38N6O7S,170.000,1410.000,NULL,49,2,9,11,HXRXUAUTCBRJNE-CEPSRKJLSA-N,"tert-butyl (2S,4R)-2-[[(2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-(2-phenylpyrimido[1,2-a]benzimidazol-4-yl)oxypyrrolidine-1-carboxylate",NULL,1040,2,NULL,20121130,NULL
68303091,"Cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-18-[2-phenyl-10-(trifluoromethyl)pyrimido[1,2-b]indazol-4-yl]oxy-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL12514018,892.000,C44H48F3N7O8S,199.000,1850.000,NULL,63,3,13,9,NHWFIRAUKOTPEY-IAWBFBTGSA-N,"cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-18-[2-phenyl-10-(trifluoromethyl)pyrimido[1,2-b]indazol-4-yl]oxy-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20121130,NULL
68303101,"Cyclopentyl N-[(1S,4R,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-18-(2-phenylpyrimido[1,2-a]benzimidazol-4-yl)oxy-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL12514036,824.000,C43H49N7O8S,199.000,1710.000,NULL,59,3,10,9,KSSXBTLPRZXRMF-AKEBBNHOSA-N,"cyclopentyl N-[(1S,4R,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-18-(2-phenylpyrimido[1,2-a]benzimidazol-4-yl)oxy-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20121130,NULL
68303102,"Cyclopentyl N-[(2S)-1-[(2S,4R)-2-[[(1R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-(2-phenylpyrimido[1,2-a]benzimidazol-4-yl)oxypyrrolidin-1-yl]-1-oxonon-8-en-2-yl]carbamate",SCHEMBL12514037,852.000,C45H53N7O8S,199.000,1730.000,NULL,61,3,10,19,BWUSWQIIMMIOGP-BFRDROENSA-N,"cyclopentyl N-[(2S)-1-[(2S,4R)-2-[[(1R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-(2-phenylpyrimido[1,2-a]benzimidazol-4-yl)oxypyrrolidin-1-yl]-1-oxonon-8-en-2-yl]carbamate",NULL,1040,2,NULL,20121130,NULL
68303235,"Tert-butyl (4R)-2-[[(1R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-(2-phenylpyrimido[1,2-a]benzimidazol-4-yl)oxypyrrolidine-1-carboxylate",SCHEMBL12514309,686.800,C35H38N6O7S,170.000,1410.000,NULL,49,2,9,11,HXRXUAUTCBRJNE-BXYVJSDHSA-N,"tert-butyl (4R)-2-[[(1R)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-4-(2-phenylpyrimido[1,2-a]benzimidazol-4-yl)oxypyrrolidine-1-carboxylate",NULL,1040,2,NULL,20121130,NULL
68303275,"Cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-18-[2-[3-(trifluoromethyl)phenyl]pyrimido[1,2-b]indazol-4-yl]oxy-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL12514390,892.000,C44H48F3N7O8S,199.000,1860.000,NULL,63,3,13,9,OPRPTWYTRJTVMS-ZHOBACNZSA-N,"cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-18-[2-[3-(trifluoromethyl)phenyl]pyrimido[1,2-b]indazol-4-yl]oxy-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20121130,NULL
68303287,"Cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-18-[2-[4-(trifluoromethyl)phenyl]pyrimido[1,2-b]indazol-4-yl]oxy-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL12514426,892.000,C44H48F3N7O8S,199.000,1850.000,NULL,63,3,13,9,KNEUNKOZCQZPOY-QYZONONMSA-N,"cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-18-[2-[4-(trifluoromethyl)phenyl]pyrimido[1,2-b]indazol-4-yl]oxy-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20121130,NULL
68303298,"Cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-18-[2-(trifluoromethyl)pyrimido[1,2-b]indazol-4-yl]oxy-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL12514460,815.900,C38H44F3N7O8S,199.000,1690.000,NULL,57,3,13,8,UGJSHZAYROONEE-UPQOSAPOSA-N,"cyclopentyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-18-[2-(trifluoromethyl)pyrimido[1,2-b]indazol-4-yl]oxy-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20121130,NULL
68318686,"Cyclopentyl N-[(2S)-1-[(5S)-5-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-3-(6-methoxy-2-piperidin-1-ylpyrimidin-4-yl)imidazolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate","SCHEMBL12570364|CHEMBL3644938|BDBM97803|US8476225, 64",744.900,C35H52N8O8S,201.000,1470.000,NULL,52,3,12,14,HPHUUFLJXSOFQS-NBTABURQSA-N,"cyclopentyl N-[(2S)-1-[(5S)-5-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-3-(6-methoxy-2-piperidin-1-ylpyrimidin-4-yl)imidazolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,33810,4,1257387,20121130,NULL
68318687,"Cyclopentyl N-[(2S)-1-[(5S)-5-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-3-(2-methoxy-6-phenylpyrimidin-4-yl)imidazolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate","SCHEMBL12570365|CHEMBL3644936|BDBM97801|US8476225, 62",737.900,C36H47N7O8S,198.000,1470.000,NULL,52,3,11,14,NAEJCVBATRVWRP-AQAOQVRPSA-N,"cyclopentyl N-[(2S)-1-[(5S)-5-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-3-(2-methoxy-6-phenylpyrimidin-4-yl)imidazolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,33810,4,1257387,20121130,NULL
68318693,"Cyclopentyl N-[(2S)-1-[(5S)-5-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-3-(2-methoxy-6-piperidin-1-ylpyrimidin-4-yl)imidazolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate","CHEMBL3644937|SCHEMBL12570382|BDBM97802|US8476225, 63",744.900,C35H52N8O8S,201.000,1470.000,NULL,52,3,12,14,RGYZNVVVFFPAAP-NBTABURQSA-N,"cyclopentyl N-[(2S)-1-[(5S)-5-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-3-(2-methoxy-6-piperidin-1-ylpyrimidin-4-yl)imidazolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,33810,4,1257387,20121130,NULL
68318714,"Cyclopentyl N-[(2S)-1-[(5S)-5-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-3-(2-methylsulfanyl-6-phenylpyrimidin-4-yl)imidazolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate","CHEMBL3644930|SCHEMBL12570437|BDBM97795|US8476225, 56",753.900,C36H47N7O7S2,214.000,1470.000,NULL,52,3,11,14,NKVBAXIFPJSFAQ-AQAOQVRPSA-N,"cyclopentyl N-[(2S)-1-[(5S)-5-[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]carbamoyl]-3-(2-methylsulfanyl-6-phenylpyrimidin-4-yl)imidazolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,33810,4,1257387,20121130,NULL
68318784,"Cyclopentyl N-[(2S)-1-[(5R)-5-[[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]amino]methyl]-3-(2-methylsulfanyl-6-phenylpyrimidin-4-yl)imidazolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",SCHEMBL12570697,740.000,C36H49N7O6S2,197.000,1390.000,NULL,51,3,11,15,KYSZVJINCYJSPH-DTALAGKYSA-N,"cyclopentyl N-[(2S)-1-[(5R)-5-[[[(1R,2S)-1-(cyclopropylsulfonylcarbamoyl)-2-ethenylcyclopropyl]amino]methyl]-3-(2-methylsulfanyl-6-phenylpyrimidin-4-yl)imidazolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,1040,2,NULL,20121130,NULL
68376406,"Tert-butyl (2S,4R)-2-[[(1R,2S)-2-ethenyl-1-[(1-methylcyclopropyl)sulfonylcarbamoyl]cyclopropyl]carbamoyl]-4-(9-propan-2-ylpurin-8-yl)oxypyrrolidine-1-carboxylate",SCHEMBL12793956,617.700,C28H39N7O7S,183.000,1240.000,NULL,43,2,10,11,LRCGAYWDBWBFAW-FLMYGUAFSA-N,"tert-butyl (2S,4R)-2-[[(1R,2S)-2-ethenyl-1-[(1-methylcyclopropyl)sulfonylcarbamoyl]cyclopropyl]carbamoyl]-4-(9-propan-2-ylpurin-8-yl)oxypyrrolidine-1-carboxylate",NULL,1040,2,NULL,20121130,NULL
68376411,"Tert-butyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-18-(9-propan-2-ylpurin-8-yl)oxy-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL12793984,728.900,C34H48N8O8S,212.000,1480.000,NULL,51,3,11,9,NFGTUKHECXJPNG-JBVGWMAESA-N,"tert-butyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-18-(9-propan-2-ylpurin-8-yl)oxy-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20121130,NULL
68376495,"Tert-butyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-18-(9-propan-2-ylpurin-2-yl)oxy-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",SCHEMBL12794479,728.900,C34H48N8O8S,212.000,1480.000,NULL,51,3,11,9,RJPAJZGBFRIHCS-JBVGWMAESA-N,"tert-butyl N-[(1S,4R,6S,7Z,14S,18R)-4-(cyclopropylsulfonylcarbamoyl)-2,15-dioxo-18-(9-propan-2-ylpurin-2-yl)oxy-3,16-diazatricyclo[14.3.0.04,6]nonadec-7-en-14-yl]carbamate",NULL,1040,2,NULL,20121130,NULL
68402086,"Tert-butyl N-[(2S)-1-[(4R)-2-[[(1S,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-iodocyclopropyl]carbamoyl]-4-(2-phenylquinazolin-4-yl)oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",SCHEMBL12844091,860.800,C37H45IN6O8S,194.000,1500.000,NULL,53,3,10,13,ZUBHGVUCPXLROL-CEPOTJMMSA-N,"tert-butyl N-[(2S)-1-[(4R)-2-[[(1S,2R)-1-(cyclopropylsulfonylcarbamoyl)-2-iodocyclopropyl]carbamoyl]-4-(2-phenylquinazolin-4-yl)oxypyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",NULL,1040,2,NULL,20121130,NULL
68497023,"Methyl (1S,4R,6S,7E,18S)-18-[6-(2,5-dimethylthiophen-3-yl)-2-[4-(trifluoromethyl)-1,3-thiazol-2-yl]pyrimidin-4-yl]oxy-13-methyl-2,14-dioxo-3,13,15-triazatricyclo[13.4.0.04,6]nonadec-7-ene-4-carboxylate",SCHEMBL3059006|SCHEMBL3059004,718.800,C33H37F3N6O5S2,183.000,1270.000,NULL,49,1,13,6,UPDKXLDHZHKOSS-CRQOVTFMSA-N,"methyl (1S,4R,6S,7E,18S)-18-[6-(2,5-dimethylthiophen-3-yl)-2-[4-(trifluoromethyl)-1,3-thiazol-2-yl]pyrimidin-4-yl]oxy-13-methyl-2,14-dioxo-3,13,15-triazatricyclo[13.4.0.04,6]nonadec-7-ene-4-carboxylate",NULL,1040,2,NULL,20121130,NULL
68497024,"Methyl (1S,4R,6S,18S)-18-[6-(2,5-dimethylthiophen-3-yl)-2-[4-(trifluoromethyl)-1,3-thiazol-2-yl]pyrimidin-4-yl]oxy-13-methyl-2,14-dioxo-3,13,15-triazatricyclo[13.4.0.04,6]nonadec-7-ene-4-carboxylate","UPDKXLDHZHKOSS-NPCLFELCSA-N|(1S,4R,6S,18S)-18[6-(2,5-Dimethylthien-3-yl)-2-(4-trifluoromethylthiazol-2-yl)-pyrimidin-4-yloxy]-13-N-methyl-2,14-dioxo-3,13,15-triazatricyclo[13.4.0.0*4,6*]-nonadec-7-ene-4-carboxylic acid methyl ester",718.800,C33H37F3N6O5S2,183.000,1270.000,NULL,49,1,13,6,UPDKXLDHZHKOSS-NPCLFELCSA-N,"methyl (1S,4R,6S,18S)-18-[6-(2,5-dimethylthiophen-3-yl)-2-[4-(trifluoromethyl)-1,3-thiazol-2-yl]pyrimidin-4-yl]oxy-13-methyl-2,14-dioxo-3,13,15-triazatricyclo[13.4.0.04,6]nonadec-7-ene-4-carboxylate",NULL,1040,2,NULL,20121130,NULL
